season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,game_id,away_team,away_score,home_team,home_score,result
2020,1,CHI,REG,DET,20,36,242,3,0,1,-28,1,0,349,81,15,2.5096559369348515,-6.6956184804439545,0,28,149,0,0,0,7,4.728531808796106,0,20,36,242,3,0,0,349,81,15,4.312619184923225,0,0,44,2,20,3,12,0,1.0,9.0,6,1,5,6,0,0,0,0,1,1,0,0,0,6,48,4,1,0,3,110,2,2,0,0,35.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,35;28,,,63,0,0,3,3,0,0,1.0,0,0,0,0,0,,CHI,27,DET,23,-4
2020,2,CHI,REG,NYG,18,28,190,2,2,4,-21,0,0,239,71,11,1.773998985157317,-1.8763190933636256,0,32,135,0,0,0,7,-2.754401422746014,0,18,28,190,2,1,0,239,71,11,5.609853266672406,0,0,45,1,9,6,21,1,4.0,21.0,4,1,10,5,0,0,0,0,1,1,1,1,0,5,48,2,0,0,4,93,1,2,1,0,34.0,0.5,0,0,1,0,0,0,0,0,0,0,1,0,34,50,,34,50,0,2,2,0,0,1.0,0,0,0,0,0,,NYG,13,CHI,17,4
2020,3,CHI,REG,ATL,29,51,316,4,2,2,-9,0,0,532,152,14,-0.7517057129695924,-1.6133372272763933,0,25,130,0,0,0,8,0.5333574572287034,0,29,49,316,4,1,0,532,152,14,3.4635601533994165,0,0,37,4,18,1,4,1,2.0,11.0,8,1,1,5,0,0,0,0,1,1,0,0,0,10,80,1,1,6,3,91,1,2,1,0,35.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,35,46,,35,46,0,3,3,0,0,1.0,0,0,0,0,0,,CHI,30,ATL,26,-4
2020,4,CHI,REG,IND,26,42,249,1,1,1,-8,0,0,373,71,12,-4.563318620844657,-4.976501635142735,0,16,28,0,0,0,2,-4.321561962322332,1,26,42,249,1,0,0,373,71,12,-3.112824897224928,0,0,50,2,14,7,21,0,1.0,4.0,3,0,0,5,0,0,0,0,0,0,0,0,0,8,103,6,3,18,4,73,1,1,0,0,27.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,0,0,0,0,,0,0,0,0,0,,IND,19,CHI,11,-8
2020,5,CHI,REG,TB,30,42,243,1,1,3,-35,1,0,333,91,14,-4.6268013807815365,3.01598459482193,0,14,35,1,0,0,2,-4.330909741023788,0,30,42,243,1,0,0,333,91,14,0.9112046540145893,0,0,43,0,10,6,25,1,3.0,20.0,8,0,0,6,0,0,0,0,1,1,1,1,0,6,66,3,1,6,3,119,2,2,0,0,47.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,47;38,,,85,0,0,2,2,0,0,1.0,0,0,0,0,0,,TB,19,CHI,20,1
2020,6,CHI,REG,CAR,23,39,198,1,1,0,0,0,0,240,88,14,0.8195653424016445,-3.245800733566284,0,25,63,1,0,0,5,-3.415852962527424,0,23,36,198,1,0,0,240,88,14,2.467462847079175,0,0,35,2,34,5,21,1,4.0,25.0,6,2,9,5,0,1,0,0,1,1,1,1,0,10,92,5,1,0,0,0,3,3,0,0,55.0,1.0,0,0,2,0,1,0,0,0,0,0,0,0,31;55;31,,,117,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,23,CAR,16,-7
2020,7,CHI,REG,LA,28,40,261,0,2,4,-31,0,0,449,112,9,-17.926326802527115,7.022493724760256,0,17,49,0,0,0,4,-5.566564156848472,0,28,38,261,0,0,0,449,112,9,-9.104449356268674,0,0,44,3,19,7,18,2,1.0,9.0,5,0,0,2,0,0,0,0,0,0,1,1,1,6,46,5,0,0,4,94,1,1,0,0,42.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,42,,,42,0,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,10,LA,24,14
2020,8,CHI,REG,NO,28,41,272,2,1,5,-39,0,0,326,64,12,-1.917187001275667,-0.7796188680137076,0,23,96,0,0,0,5,-3.640354795526946,0,28,41,272,2,0,0,326,64,12,6.020657187695545,0,0,57,1,21,3,7,3,1.0,8.0,2,0,0,3,0,0,0,0,0,0,0,0,0,7,53,7,3,17,4,61,3,3,0,0,51.0,1.0,0,1,0,1,1,0,0,0,0,0,0,0,44;29;51,,,124,0,0,2,2,0,0,1.0,0,0,0,0,0,,NO,26,CHI,23,-3
2020,9,CHI,REG,TEN,36,52,335,2,0,3,-16,0,0,320,134,17,4.878291151758617,10.483493323021747,0,20,56,0,0,0,3,-6.185601049510296,0,36,47,335,2,2,2,320,137,17,3.3649572611133176,0,0,32,6,20,4,24,0,3.0,22.0,6,0,0,5,0,0,0,0,1,3,0,0,0,5,35,6,6,64,3,53,1,1,0,0,22.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,22,,,22,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,17,TEN,24,7
2020,10,CHI,REG,MIN,16,31,124,0,1,2,-16,0,0,231,59,9,-15.789548008817585,-5.065625032474255,0,17,41,0,0,0,2,-5.654914764862042,0,16,29,124,0,0,0,231,59,9,-10.821811741507483,0,1,46,0,22,3,10,2,1.0,6.0,5,1,33,3,0,1,0,0,2,2,1,1,0,1,5,4,3,44,3,142,2,2,0,0,42.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,23;42,,,65,0,0,1,1,0,0,1.0,0,0,0,0,0,,MIN,19,CHI,13,-6
2020,12,CHI,REG,GB,26,46,242,3,2,3,-13,1,1,400,94,19,-2.337662311071167,-5.111760104244405,1,16,121,0,1,0,8,4.870693454693537,0,26,44,242,3,0,0,400,94,19,8.947351524806013,1,0,38,2,32,1,4,0,0.0,0.0,0,0,0,3,0,0,0,0,2,2,0,0,0,5,45,6,0,0,4,74,1,1,0,0,27.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,25,GB,41,16
2020,13,CHI,REG,DET,26,34,267,1,0,2,-18,1,1,212,150,15,6.483573055622401,5.821553866068522,0,31,140,3,0,0,9,-0.29225254569828163,0,26,33,267,1,0,0,212,150,15,14.223223242443055,0,0,44,0,16,1,2,0,2.0,2.0,3,1,7,6,0,0,0,0,0,0,0,0,0,3,20,4,1,5,4,67,1,1,0,0,45.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,45,,,45,0,0,3,4,0,1,0.75,0,0,0,0,0,,DET,34,CHI,30,-4
2020,14,CHI,REG,HOU,24,33,267,3,0,3,-26,0,0,144,190,17,9.861001697101583,2.8221805890401206,0,23,169,1,0,0,5,5.546379349776544,0,24,33,267,3,0,0,144,190,17,15.11536479149987,0,0,48,0,20,6,64,2,7.0,64.0,11,0,0,2,0,0,1,0,0,0,2,2,0,7,44,4,1,4,2,24,2,2,0,0,39.0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,39;32,,,71,0,0,4,4,0,0,1.0,0,0,0,0,0,,HOU,7,CHI,36,29
2020,15,CHI,REG,MIN,15,21,202,1,1,1,-4,0,0,167,99,10,4.902057283191519,6.10476519380297,0,42,199,2,0,0,13,3.8063172483527374,0,15,21,202,1,0,0,167,99,10,7.742682590947064,0,0,32,1,39,0,0,1,3.0,22.0,11,1,0,4,0,0,0,0,0,0,0,0,0,4,36,3,1,1,3,69,4,4,0,0,48.0,1.0,0,0,1,3,0,0,0,0,0,0,0,0,42;35;48;42,,,167,0,0,3,3,0,0,1.0,0,0,0,0,0,,CHI,33,MIN,27,-6
2020,16,CHI,REG,JAX,24,36,265,2,1,1,-2,1,0,294,138,18,13.098255560632175,2.6091814041137695,0,33,128,3,0,0,8,4.41693336670869,0,24,36,265,2,0,0,294,138,18,13.943372190828747,0,0,31,0,22,2,10,0,1.0,8.0,4,2,16,9,0,2,0,0,3,3,0,0,0,4,40,4,3,25,1,22,2,2,0,0,40.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,20;40,,,60,0,0,5,5,0,0,1.0,0,0,0,0,0,,CHI,41,JAX,17,-24
2020,17,CHI,REG,GB,33,42,252,0,1,1,-4,0,0,261,123,12,-3.475845743305748,9.688391336580603,0,31,108,1,0,0,9,-0.7485389334630002,0,33,41,252,0,1,1,261,123,12,-6.3580884989209006,0,0,33,0,16,3,5,1,1.0,3.0,6,0,0,2,0,0,0,0,0,0,1,1,0,1,16,5,0,0,2,53,3,3,0,0,30.0,1.0,0,2,1,0,0,0,0,0,0,0,0,0,30;27;20,,,77,0,0,1,1,0,0,1.0,0,0,0,0,0,,GB,35,CHI,16,-19
2020,18,CHI,POST,NO,19,29,199,1,0,1,-8,0,0,278,58,8,-2.489985854830593,2.76806166878453,0,19,48,0,0,0,3,-8.719435880950186,0,19,27,199,1,0,0,278,58,8,0.9306336746085435,0,0,56,0,16,4,6,1,1.0,3.0,5,0,0,4,0,0,0,0,0,0,1,1,0,9,50,4,0,0,2,68,1,1,0,0,36.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,0,0,0,0,,0,0,0,0,0,,CHI,9,NO,21,12
2021,1,CHI,REG,LA,29,40,216,0,1,3,-28,1,1,169,99,13,-10.521667287393939,-3.515295684337616,0,26,134,2,0,0,10,3.915695852250792,0,29,40,216,0,0,0,169,99,13,-2.170091614825651,0,0,24,1,23,0,0,0,1.0,9.0,4,0,0,1,0,0,0,0,0,0,0,0,0,3,35,3,1,3,4,106,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,14,LA,34,20
2021,2,CHI,REG,CIN,15,24,116,1,1,3,-33,1,0,175,31,7,-7.057508785327429,1.75185721853505,0,34,123,0,0,0,6,-6.653188571042847,0,15,23,116,1,0,0,175,31,7,-1.5472994943764045,0,0,38,1,17,6,32,1,5.0,28.0,9,3,62,8,1,0,0,0,1,1,1,1,0,8,70,2,0,0,1,10,2,2,0,0,28.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,28;22,,,50,0,0,2,2,0,0,1.0,0,0,0,0,0,,CIN,17,CHI,20,3
2021,3,CHI,REG,CLE,6,20,68,0,0,9,-67,0,0,114,39,2,-21.839272548195694,-38.76054361462593,0,13,46,0,0,0,2,-3.6286746088722435,0,6,20,68,0,0,0,114,39,2,-5.170536966338075,0,0,49,4,30,5,37,0,5.0,43.0,7,0,0,2,0,1,0,0,1,1,0,0,0,5,44,2,2,4,4,95,2,2,0,0,47.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,47;22,,,69,0,0,0,0,0,0,,0,0,0,0,0,,CHI,6,CLE,26,20
2021,4,CHI,REG,DET,11,17,209,0,1,1,-24,1,0,232,59,5,3.215261419767688,9.237158123184653,0,39,188,3,0,0,13,5.868499743344728,0,11,17,209,0,0,0,232,59,5,5.76558583834971,0,0,47,5,17,5,27,2,4.0,38.0,6,0,0,4,0,0,0,0,1,1,2,2,0,7,61,4,1,6,1,33,1,1,0,0,33.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,3,3,0,0,1.0,0,0,0,0,0,,DET,14,CHI,24,10
2021,5,CHI,REG,LV,13,21,119,1,0,2,-10,0,0,200,50,8,6.204091468593106,0.5429640412330627,0,37,143,1,1,0,8,-6.125986060239987,0,13,20,119,1,0,0,200,50,8,7.963456833909731,0,0,40,1,17,4,19,0,3.0,18.0,4,1,0,3,0,0,0,0,0,1,0,0,0,8,70,5,2,38,3,69,2,2,0,0,46.0,1.0,0,0,0,2,0,0,0,0,0,0,0,0,46;46,,,92,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,20,LV,9,-11
2021,6,CHI,REG,GB,16,27,174,1,1,4,-37,0,0,327,50,10,-4.224770951026585,-0.3452732563018799,0,26,140,1,0,0,11,5.359533156937687,0,16,25,174,1,0,0,327,50,10,6.1072711198357865,0,0,33,4,24,3,26,0,3.0,26.0,4,0,0,1,0,0,0,0,1,2,0,0,0,7,54,5,2,11,4,110,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0,,GB,24,CHI,14,-10
2021,7,CHI,REG,TB,22,32,184,0,3,4,-16,3,2,206,110,11,-25.489263035419,2.3665262806800103,0,29,143,0,0,0,7,-2.8803212502680253,0,22,31,184,0,0,0,206,110,11,-10.100691091156634,0,0,42,4,22,3,8,2,0.0,0.0,1,0,0,6,0,0,0,0,2,3,1,1,0,4,32,3,2,13,0,0,1,1,0,0,28.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,0,0,0,0,,0,0,0,0,0,,CHI,3,TB,38,35
2021,8,CHI,REG,SF,19,27,175,1,1,4,-27,0,0,276,58,10,2.7154354450907685,4.782187221226869,0,36,176,1,2,0,12,3.349579496192746,0,19,27,175,1,1,0,276,58,10,8.042912402903674,0,0,28,7,19,3,6,0,0.0,0.0,0,0,0,4,0,0,0,0,2,3,0,0,0,4,30,4,0,0,6,156,3,3,0,0,40.0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,39;40;25,,,104,0,0,1,2,1,0,0.5,0,0,0,0,0,,SF,33,CHI,22,-11
2021,9,CHI,REG,PIT,17,29,291,1,1,3,-13,0,0,442,47,11,4.4908230095569515,6.150931119918823,0,26,136,1,0,0,7,2.445806985895615,0,17,29,291,1,0,0,442,47,11,8.652423506293307,0,0,42,11,25,4,24,1,4.0,30.0,5,0,0,2,0,0,0,0,0,0,1,1,1,12,115,5,0,0,6,135,2,3,1,0,30.0,0.6666666666666666,0,1,1,0,0,0,0,0,0,0,0,1,30;22,65,,52,65,0,3,3,0,0,1.0,0,1,1,0,65,,CHI,27,PIT,29,2
2021,11,CHI,REG,BAL,15,34,280,2,0,3,-19,1,1,417,123,10,1.0600984004996716,-15.735504798816912,0,20,92,0,0,0,3,-3.2278919515577376,0,15,33,280,2,0,0,417,123,10,7.868852091182023,0,0,56,7,19,9,33,1,6.0,43.0,9,1,0,3,0,0,0,0,0,0,0,0,0,6,58,3,1,4,2,17,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,40,,0,40,0,1,1,0,0,1.0,0,0,0,0,0,,BAL,16,CHI,13,-3
2021,12,CHI,REG,DET,24,39,317,1,1,1,-7,0,0,346,129,18,11.954447373824404,-2.3008205600686975,0,29,68,0,0,0,4,-11.581796877976046,0,24,37,317,1,0,0,346,129,18,14.54842025438493,0,0,28,7,19,3,11,2,1.0,8.0,3,0,0,1,0,0,0,0,1,1,1,1,0,5,50,4,4,39,3,59,3,4,1,0,43.0,0.75,0,2,0,1,0,0,0,0,0,0,1,0,28;43;28,53,,99,53,0,1,1,0,0,1.0,1,1,0,0,28,,CHI,16,DET,14,-2
2021,13,CHI,REG,ARI,26,41,229,2,4,3,-12,0,0,234,130,14,-15.301612848517717,-5.638889595866203,1,27,112,1,0,0,9,3.1198792687791865,0,26,40,229,2,0,0,234,130,14,-11.371087680497904,1,0,38,1,23,6,24,0,1.0,3.0,1,0,0,1,0,0,0,0,2,2,0,0,0,6,45,5,1,8,2,49,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0,,ARI,33,CHI,22,-11
2021,14,CHI,REG,GB,18,33,224,2,2,2,-14,1,1,257,153,7,-11.288200559002451,-7.297878013923764,0,23,137,0,0,0,7,3.8382085303310305,0,18,32,224,2,0,0,257,153,7,-4.446115589201088,0,1,36,9,27,3,21,0,3.0,21.0,4,0,0,2,0,0,0,0,1,1,0,0,0,7,41,3,3,131,5,128,3,3,0,0,44.0,1.0,0,1,0,2,0,0,0,0,0,0,0,0,23;44;43,,,110,0,0,3,3,0,0,1.0,0,0,0,0,0,,CHI,30,GB,45,15
2021,15,CHI,REG,MIN,26,39,285,1,0,3,-30,1,0,294,95,13,-2.951710418777056,5.905497488048342,0,28,115,0,2,2,8,-8.340611813007854,0,26,36,285,1,0,0,294,95,13,8.253980324653694,0,0,33,3,37,4,20,1,4.0,26.0,6,1,27,5,0,1,0,0,1,1,0,0,0,9,91,5,3,5,2,61,1,2,0,1,34.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,34,,49,34,0,49,0,0,0,0,,0,0,0,0,0,,MIN,17,CHI,9,-8
2021,16,CHI,REG,SEA,24,35,250,1,0,4,-21,1,0,198,165,14,5.539182382183368,2.477973358971732,1,30,88,2,0,0,9,-1.7521605832153,0,24,35,250,1,0,0,198,165,14,10.777390029003596,1,0,30,5,23,3,17,0,2.0,20.0,7,0,0,6,0,0,0,0,1,1,0,0,0,8,73,3,2,28,5,94,1,1,0,0,35.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,35,,,35,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,25,SEA,24,-1
2021,17,CHI,REG,NYG,18,36,173,1,2,2,-11,0,0,276,87,10,-8.025601250075102,-10.4994869593418,0,27,87,2,0,0,7,-2.553954366914695,0,18,33,173,1,0,0,276,87,10,-3.5573990167207095,0,0,44,3,19,5,17,3,4.0,30.0,5,2,46,5,0,0,1,0,0,0,2,2,0,5,35,4,1,1,2,22,2,2,0,0,44.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,21;44,,,65,0,0,3,3,0,0,1.0,0,0,0,0,0,,NYG,3,CHI,29,26
2021,18,CHI,REG,MIN,33,48,325,1,2,7,-59,0,0,332,175,17,-21.10012534762734,0.5460868711056917,1,25,90,0,0,0,5,-1.224311828496866,0,33,46,325,1,0,0,332,175,17,0.18544966376850858,1,0,25,2,24,5,17,1,3.0,23.0,8,0,0,2,0,0,0,0,0,0,0,0,0,2,10,4,4,47,1,36,3,3,0,0,46.0,1.0,0,0,0,3,0,0,0,0,0,0,0,0,43;46;42,,,131,0,0,0,0,0,0,,0,0,0,0,0,,CHI,17,MIN,31,14
2022,1,CHI,REG,SF,8,17,121,2,1,2,-16,0,0,162,67,4,-1.6956854593008757,-16.01456929655636,0,37,99,1,0,0,6,-3.7272746876697056,0,8,17,121,2,0,0,162,67,4,2.7346491632051766,0,0,48,4,12,3,10,1,2.0,9.0,4,1,26,3,0,0,0,0,0,0,1,1,0,3,24,1,1,0,2,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,3,2,0,0.3333333333333333,0,0,0,0,0,2022_01_SF_CHI,SF,10,CHI,19,9
2022,2,CHI,REG,GB,7,11,70,0,1,3,-22,0,0,121,33,2,-6.4240904148318805,-1.7208876934918491,0,27,180,1,1,0,11,3.2861995265733346,0,7,11,70,0,0,0,121,33,2,-1.7311779854935594,0,0,38,10,30,8,30,0,3.0,23.0,4,0,0,1,0,0,0,0,1,1,1,1,0,7,50,4,0,0,5,115,1,1,0,0,44.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,44,,,44,0,0,1,1,0,0,1.0,0,0,0,0,0,2022_02_CHI_GB,CHI,10,GB,27,17
2022,3,CHI,REG,HOU,8,17,106,0,2,5,-24,0,0,153,45,5,-7.725099677134398,-18.994330801069736,0,40,281,2,1,0,15,5.64998476683994,0,8,16,106,0,0,0,153,45,5,-0.6918645281111822,0,0,25,9,33,4,18,3,1.0,8.0,3,2,18,6,0,0,0,0,2,3,0,0,0,6,32,2,2,1,3,52,3,3,0,0,50.0,1.0,0,0,1,1,1,0,0,0,0,0,0,0,47;50;30,,,127,0,0,2,2,0,0,1.0,1,1,0,0,30,2022_03_HOU_CHI,HOU,20,CHI,23,3
2022,4,CHI,REG,NYG,11,22,174,0,0,6,-19,1,1,218,74,6,-5.692618864195197,-7.758471965789795,0,32,149,0,0,0,7,0.4785809503174683,0,11,20,174,0,1,1,218,74,6,6.101139205522827,0,0,35,9,33,1,11,2,1.0,11.0,2,1,-3,1,0,1,0,0,3,7,1,1,0,5,65,6,2,19,2,44,4,4,0,0,40.0,1.0,0,2,1,1,0,0,0,0,0,0,0,0,29;22;40;35,,,126,0,0,0,0,0,0,,0,0,0,0,0,2022_04_CHI_NYG,CHI,12,NYG,20,8
2022,5,CHI,REG,MIN,15,21,208,1,0,2,-15,1,0,173,121,9,7.49708183631057,2.3953582559313094,0,24,78,1,1,0,6,-1.6036104508734061,0,15,21,208,1,1,1,173,121,9,4.709056645606068,0,0,43,10,30,3,12,1,1.0,7.0,3,1,18,3,0,0,0,0,2,3,0,0,0,6,40,3,0,0,2,39,3,3,0,0,51.0,1.0,0,0,0,1,2,0,0,0,0,0,0,0,50;43;51,,,144,0,0,1,1,0,0,1.0,0,0,0,0,0,2022_05_CHI_MIN,CHI,22,MIN,29,7
2022,6,CHI,REG,WAS,14,27,190,1,1,5,-36,1,0,275,65,9,-14.378979887493188,-6.0833086761144495,0,37,237,0,0,0,9,6.671468000189634,0,14,26,190,1,0,0,275,65,9,-6.812994984764373,0,0,32,5,25,3,15,1,3.0,13.0,3,0,0,4,0,1,0,0,1,1,0,0,0,4,42,6,3,16,1,22,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0,2022_06_WAS_CHI,WAS,12,CHI,7,-5
2022,7,CHI,REG,NE,13,21,179,1,1,4,-32,2,0,205,69,10,2.3912916775378066,-1.2561982586270286,0,45,243,2,2,0,14,4.136830515530008,0,13,21,179,1,0,0,205,69,10,7.963598944938708,0,0,34,1,13,2,9,0,1.0,8.0,3,3,52,7,0,1,0,0,4,5,1,1,0,4,35,2,3,33,2,49,4,4,0,0,50.0,1.0,0,1,1,1,1,0,0,0,0,0,0,0,42;23;38;50,,,153,0,0,3,3,0,0,1.0,0,0,0,0,0,2022_07_CHI_NE,CHI,33,NE,14,-19
2022,8,CHI,REG,DAL,18,24,156,2,0,4,-25,0,0,204,88,4,-4.975115096852506,10.81644542839216,0,43,240,2,0,0,16,11.495527995866723,0,18,23,156,2,1,1,204,88,4,-3.396921428969453,0,0,36,2,18,2,13,0,1.0,8.0,2,1,21,3,0,0,0,0,0,0,0,0,0,6,45,6,1,9,1,22,1,1,0,0,36.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,2,2,0,0,1.0,0,0,0,0,0,2022_08_CHI_DAL,CHI,29,DAL,49,20
2022,9,CHI,REG,MIA,17,28,123,3,0,2,-7,0,0,226,61,7,0.4234419765854254,-3.722935363098427,1,40,252,1,0,0,15,12.249899337519787,0,17,27,123,3,0,0,226,61,7,2.7743641352718695,1,0,31,7,7,0,0,0,0.0,0.0,3,0,0,2,0,0,0,0,0,0,0,0,0,4,92,3,1,2,1,30,1,1,0,0,32.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,32,,,32,0,0,3,3,0,0,1.0,0,0,0,0,0,2022_09_MIA_CHI,MIA,35,CHI,32,-3
2022,10,CHI,REG,DET,12,20,167,2,1,3,-17,0,0,198,65,6,-3.748562037886586,3.110443221198188,0,35,258,2,1,0,14,8.061133014185462,0,12,18,167,2,0,0,198,65,6,3.856518659333233,0,0,39,7,11,5,18,0,2.0,8.0,3,0,0,2,0,0,0,0,0,0,0,0,0,9,86,5,3,44,2,67,1,1,0,0,33.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,3,4,1,0,0.75,0,0,0,0,0,2022_10_DET_CHI,DET,31,CHI,30,-1
2022,11,CHI,REG,ATL,14,21,153,1,1,4,-25,0,0,186,64,7,1.4723194516478446,5.972134596423099,0,41,160,2,1,0,13,0.2657539282282335,0,14,19,153,1,0,0,186,64,7,7.937846494510804,0,0,34,8,18,2,4,2,0.0,0.0,1,0,0,1,0,0,0,0,2,3,2,2,0,7,56,3,0,0,1,55,1,2,1,0,41.0,0.5,0,0,0,1,0,0,0,0,0,0,1,0,41,56,,41,56,0,3,3,0,0,1.0,0,0,0,0,0,2022_11_CHI_ATL,CHI,24,ATL,27,3
2022,12,CHI,REG,NYJ,14,25,179,1,1,2,-14,0,0,172,110,7,-7.048849895317627,-6.454069415728251,0,29,127,0,0,0,7,3.570657561882399,0,14,24,179,1,1,0,172,110,7,-3.1529786041477306,0,0,28,10,38,4,12,0,1.0,7.0,3,0,0,3,0,0,0,0,2,2,0,0,0,1,10,5,1,12,0,0,1,1,0,0,22.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,22,,,22,0,0,1,1,0,0,1.0,0,0,0,0,0,2022_12_CHI_NYJ,CHI,10,NYJ,31,21
2022,13,CHI,REG,GB,20,25,254,0,2,0,0,0,0,260,49,8,4.41604439776219,14.459285616874695,0,25,155,2,0,0,7,6.697765732963449,0,20,25,254,0,1,1,260,49,8,-0.6382856854301364,0,0,40,5,19,4,11,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,63,4,1,18,5,142,2,3,0,1,40.0,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,40;28,,40,68,0,40,1,2,1,0,0.5,0,0,0,0,0,2022_13_GB_CHI,GB,28,CHI,19,-9
2022,15,CHI,REG,PHI,14,22,152,2,0,6,-61,1,0,164,76,9,-4.63544681185158,-3.8532867318107966,0,30,157,1,2,1,8,-2.4589734207838774,0,14,21,152,2,1,0,164,76,9,7.160969294200186,0,0,44,7,15,2,7,1,1.0,6.0,1,2,18,7,0,0,0,0,2,3,1,1,0,6,30,4,2,24,2,53,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,3,1,0,0.6666666666666666,0,0,0,0,0,2022_15_PHI_CHI,PHI,25,CHI,20,-5
2022,16,CHI,REG,BUF,18,28,144,1,1,2,-15,0,0,215,46,6,-8.999149068937308,3.194993495941162,0,29,80,0,1,1,5,-15.966485521148881,0,18,25,144,1,0,0,215,46,6,-6.436293533168405,0,0,36,6,18,0,0,1,1.0,0.0,3,2,41,4,0,0,0,0,1,2,1,1,0,2,15,3,1,12,4,113,2,2,0,0,37.0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,37;35,,,72,0,0,1,1,0,0,1.0,0,0,0,0,0,2022_16_BUF_CHI,BUF,35,CHI,13,-22
